source_row_number,split_label,source_currency
140,development,USD
141,validation,USD
142,future_holdout,USD
143,validation,USD
144,validation,USD
145,development,USD
146,development,USD
147,validation,USD
148,future_holdout,USD
149,development,USD
150,development,USD
151,development,USD
152,validation,USD
153,validation,USD
154,validation,USD
155,development,USD
156,development,USD
157,development,USD
158,validation,USD
159,validation,USD
160,validation,USD
161,development,USD
162,development,USD
163,validation,USD
164,validation,USD
165,future_holdout,USD
166,development,USD
167,development,USD
168,validation,USD
169,development,USD
170,validation,USD
171,validation,USD
172,validation,USD
173,development,USD
174,development,USD
175,validation,USD
176,future_holdout,USD
177,development,USD
178,development,USD
179,future_holdout,USD
180,validation,USD
181,future_holdout,USD
182,future_holdout,USD
183,development,USD
184,future_holdout,USD
185,future_holdout,USD
186,validation,USD
187,future_holdout,USD
188,development,USD
189,validation,USD
190,development,USD
191,validation,USD
192,development,USD
193,validation,USD
194,development,USD
195,development,USD
196,validation,USD
197,future_holdout,USD
198,development,USD
199,development,USD
200,validation,USD
201,development,USD
202,development,USD
203,validation,USD
204,validation,USD
205,validation,USD
206,development,USD
207,future_holdout,USD
208,validation,USD
209,development,USD
210,future_holdout,USD
211,development,USD
212,development,USD
213,development,USD
214,future_holdout,USD
215,future_holdout,USD
216,validation,USD
217,development,USD
218,validation,USD
219,future_holdout,USD
220,validation,USD
221,validation,USD
222,development,USD
223,development,USD
224,future_holdout,USD
225,validation,USD
226,future_holdout,USD
227,development,USD
228,development,USD
229,development,USD
230,development,USD
231,future_holdout,USD
232,development,USD
233,validation,USD
234,development,USD
235,validation,USD
236,development,USD
237,development,USD
238,development,USD
239,future_holdout,USD
240,validation,USD
241,future_holdout,USD
242,validation,USD
243,development,USD
244,development,USD
245,future_holdout,USD
246,future_holdout,USD
247,development,USD
248,development,USD
249,development,USD
250,future_holdout,USD
251,development,USD
252,validation,USD
253,future_holdout,USD
254,development,USD
255,development,USD
256,development,USD
257,future_holdout,USD
258,development,USD
259,validation,USD
260,development,USD
261,validation,USD
262,future_holdout,USD
263,future_holdout,USD
264,development,USD
265,validation,USD
266,development,USD
267,development,USD
268,development,USD
269,validation,USD
270,development,USD
271,validation,USD
272,future_holdout,USD
273,validation,USD
274,development,USD
275,future_holdout,USD
276,development,USD
277,validation,USD
278,future_holdout,USD
279,development,USD
280,development,USD
281,future_holdout,USD
282,future_holdout,USD
283,development,USD
284,validation,USD
285,development,USD
286,development,USD
287,development,USD
288,development,USD
289,development,USD
290,future_holdout,USD
291,validation,USD
292,validation,USD
293,development,USD
294,validation,USD
295,development,USD
296,development,USD
297,development,USD
298,validation,USD
299,validation,USD
300,future_holdout,USD
301,future_holdout,USD
302,development,USD
303,development,USD
304,development,USD
305,development,USD
306,validation,USD
307,future_holdout,USD
308,development,USD
309,development,USD
310,development,USD
311,development,USD
312,development,USD
313,validation,USD
314,future_holdout,USD
315,validation,USD
316,development,USD
317,future_holdout,USD
318,development,USD
319,future_holdout,USD
320,development,USD
321,development,USD
322,future_holdout,USD
323,development,USD
324,development,USD
325,development,USD
326,development,USD
327,validation,USD
328,validation,USD
329,development,USD
330,future_holdout,USD
331,validation,USD
332,future_holdout,USD
333,development,USD
334,future_holdout,USD
335,development,USD
336,development,USD
337,development,USD
338,development,USD
339,future_holdout,USD
340,development,USD
341,development,USD
342,development,USD
343,development,USD
344,validation,USD
345,validation,USD
346,future_holdout,USD
347,development,USD
348,development,USD
349,future_holdout,USD
350,validation,USD
351,development,USD
352,validation,USD
353,future_holdout,USD
354,validation,USD
355,future_holdout,USD
356,future_holdout,USD
357,development,USD
358,development,USD
359,future_holdout,USD
360,development,USD
361,development,USD
362,future_holdout,USD
363,validation,USD
364,validation,USD
365,development,USD
366,future_holdout,USD
367,development,USD
368,development,USD
369,future_holdout,USD
370,development,USD
371,development,USD
372,development,USD
373,future_holdout,USD
374,validation,USD
375,future_holdout,USD
376,development,USD
377,future_holdout,USD
378,future_holdout,USD
379,future_holdout,USD
380,validation,USD
381,validation,USD
382,development,USD
383,development,USD
384,development,USD
385,future_holdout,USD
386,development,USD
387,future_holdout,USD
388,development,USD
389,development,USD
390,validation,USD
391,validation,USD
392,development,USD
393,future_holdout,USD
394,development,USD
395,validation,USD
396,future_holdout,USD
397,future_holdout,USD
398,validation,USD
399,development,USD
400,validation,USD
401,development,USD
402,development,USD
403,development,USD
404,future_holdout,USD
405,validation,USD
406,validation,USD
407,future_holdout,USD
408,validation,USD
409,validation,USD
410,validation,USD
411,validation,USD
412,future_holdout,USD
413,development,USD
414,development,USD
415,validation,USD
416,development,USD
417,development,USD
418,future_holdout,USD
419,development,USD
420,development,USD
421,validation,USD
422,development,USD
423,future_holdout,USD
424,future_holdout,USD
425,future_holdout,USD
426,validation,USD
427,future_holdout,USD
428,validation,USD
429,future_holdout,USD
430,development,USD
431,future_holdout,USD
432,validation,USD
433,development,USD
434,future_holdout,USD
435,development,USD
436,development,USD
437,validation,USD
438,future_holdout,USD
439,development,USD
440,validation,USD
441,development,USD
442,validation,USD
443,development,USD
444,development,USD
445,validation,USD
446,development,USD
447,development,USD
448,validation,USD
449,future_holdout,USD
450,development,USD
451,development,USD
452,development,USD
453,future_holdout,USD
454,development,USD
455,validation,USD
456,development,USD
457,future_holdout,USD
458,validation,USD
459,future_holdout,USD
460,development,USD
461,development,USD
462,validation,USD
463,development,USD
464,development,USD
465,development,USD
466,development,USD
467,future_holdout,USD
468,development,USD
469,development,USD
470,future_holdout,USD
471,development,USD
472,validation,USD
473,development,USD
474,development,USD
475,future_holdout,USD
476,future_holdout,USD
477,future_holdout,USD
478,future_holdout,USD
479,validation,USD
480,future_holdout,USD
481,future_holdout,USD
482,development,USD
483,validation,USD
484,development,USD
485,development,USD
486,development,USD
487,future_holdout,USD
488,validation,USD
489,validation,USD
490,development,USD
491,validation,USD
492,development,USD
493,future_holdout,USD
494,development,USD
495,development,USD
496,development,USD
497,development,USD
498,development,USD
499,development,USD
500,validation,USD
501,future_holdout,USD
502,development,USD
503,future_holdout,USD
504,future_holdout,USD
505,development,USD
506,future_holdout,USD
507,future_holdout,USD
508,future_holdout,USD
509,development,USD
510,development,USD
511,future_holdout,USD
512,development,USD
513,development,USD
514,validation,USD
515,future_holdout,USD
516,development,USD
517,validation,USD
518,future_holdout,USD
519,development,USD
520,development,USD
521,future_holdout,USD
522,validation,USD
523,future_holdout,USD
524,future_holdout,USD
525,development,USD
526,development,USD
527,development,USD
528,validation,USD
529,future_holdout,USD
530,development,USD
531,development,USD
532,future_holdout,USD
533,validation,USD
534,validation,USD
535,development,USD
536,development,USD
537,future_holdout,USD
538,future_holdout,USD
539,validation,USD
540,validation,USD
541,development,USD
542,validation,USD
543,development,USD
544,validation,USD
545,development,USD
546,future_holdout,USD
547,validation,USD
548,validation,USD
549,development,USD
550,development,USD
551,development,USD
552,future_holdout,USD
553,development,USD
554,development,USD
555,validation,USD
556,validation,USD
557,development,USD
558,development,USD
559,development,USD
560,validation,USD
561,validation,USD
562,validation,USD
563,future_holdout,USD
564,development,USD
565,development,USD
566,validation,USD
567,future_holdout,USD
568,development,USD
569,development,USD
570,development,USD
571,validation,USD
572,development,USD
573,development,USD
574,development,USD
575,validation,USD
576,development,USD
577,validation,USD
578,development,USD
579,development,USD
580,validation,USD
581,development,USD
582,development,USD
583,development,USD
584,validation,USD
585,validation,USD
586,future_holdout,USD
587,validation,USD
588,future_holdout,USD
589,future_holdout,USD
590,validation,USD
591,development,USD
592,validation,USD
593,development,USD
594,future_holdout,USD
595,validation,USD
596,validation,USD
597,validation,USD
598,development,USD
599,development,USD
600,development,USD
601,development,USD
602,validation,USD
603,validation,USD
604,development,USD
605,development,USD
606,development,USD
607,development,USD
608,future_holdout,USD
609,development,USD
610,validation,USD
611,validation,USD
612,development,USD
613,development,USD
614,development,USD
615,validation,USD
616,development,USD
617,development,USD
618,development,USD
619,validation,USD
620,future_holdout,USD
621,future_holdout,USD
622,development,USD
623,development,USD
624,validation,USD
625,future_holdout,USD
626,development,USD
627,validation,USD
628,development,USD
629,development,USD
630,validation,USD
631,future_holdout,USD
632,development,USD
633,development,USD
634,future_holdout,USD
635,validation,USD
636,development,USD
637,future_holdout,USD
638,development,USD
639,future_holdout,USD
640,development,USD
641,development,USD
642,validation,USD
643,development,USD
644,development,USD
645,validation,USD
646,future_holdout,USD
647,development,USD
648,development,USD
649,validation,USD
650,development,USD
651,future_holdout,USD
652,development,USD
653,development,USD
654,future_holdout,USD
655,development,USD
656,development,USD
657,validation,USD
658,future_holdout,USD
659,development,USD
660,validation,USD
661,future_holdout,USD
662,development,USD
663,development,USD
664,future_holdout,USD
665,development,USD
666,development,USD
667,validation,USD
668,future_holdout,USD
669,development,USD
670,validation,USD
671,future_holdout,USD
672,development,USD
673,future_holdout,USD
674,validation,USD
675,validation,USD
676,development,USD
677,future_holdout,USD
678,development,USD
679,development,USD
680,future_holdout,USD
681,development,USD
682,future_holdout,USD
683,development,USD
684,future_holdout,USD
685,development,USD
686,future_holdout,USD
687,validation,USD
688,development,USD
689,development,USD
690,validation,USD
691,future_holdout,USD
692,future_holdout,USD
693,future_holdout,USD
694,validation,USD
695,development,USD
696,future_holdout,USD
697,development,USD
698,development,USD
699,validation,USD
700,development,USD
701,validation,USD
702,development,USD
703,future_holdout,USD
704,development,USD
705,future_holdout,USD
706,validation,USD
707,development,USD
708,development,USD
709,future_holdout,USD
710,development,USD
711,development,USD
712,development,USD
713,future_holdout,USD
714,future_holdout,USD
715,development,USD
716,validation,USD
717,future_holdout,USD
718,future_holdout,USD
719,validation,USD
720,development,USD
721,future_holdout,USD
722,validation,USD
723,development,USD
724,development,USD
725,development,USD
726,development,USD
727,future_holdout,USD
728,development,USD
729,validation,USD
730,validation,USD
731,future_holdout,USD
732,future_holdout,USD
733,development,USD
734,future_holdout,USD
735,future_holdout,USD
736,future_holdout,USD
737,validation,USD
738,development,USD
739,validation,USD
740,development,USD
741,validation,USD
742,validation,USD
743,development,USD
744,future_holdout,USD
745,development,USD
746,validation,USD
747,future_holdout,USD
748,validation,USD
749,future_holdout,USD
750,future_holdout,USD
751,future_holdout,USD
752,future_holdout,USD
753,development,USD
754,development,USD
755,future_holdout,USD
756,development,USD
757,validation,USD
758,development,USD
759,future_holdout,USD
760,development,USD
761,validation,USD
762,future_holdout,USD
763,future_holdout,USD
764,future_holdout,USD
765,development,USD
766,development,USD
767,development,USD
768,future_holdout,USD
769,development,USD
770,future_holdout,USD
771,development,USD
772,development,USD
773,future_holdout,USD
774,development,USD
775,future_holdout,USD
776,development,USD
777,validation,USD
778,validation,USD
779,development,USD
780,future_holdout,USD
781,development,USD
782,development,USD
783,future_holdout,USD
784,development,USD
785,development,USD
786,future_holdout,USD
787,development,USD
788,future_holdout,USD
789,validation,USD
790,development,USD
791,future_holdout,USD
792,future_holdout,USD
793,future_holdout,USD
794,development,USD
795,development,USD
796,development,USD
797,future_holdout,USD
798,development,USD
799,development,USD
800,development,USD
801,development,USD
802,future_holdout,USD
803,development,USD
804,development,USD
805,development,USD
806,development,USD
807,validation,USD
808,validation,USD
809,development,USD
810,validation,USD
811,development,USD
812,development,USD
813,development,USD
814,development,USD
815,development,USD
816,development,USD
817,development,USD
818,development,USD
819,validation,USD
820,development,USD
821,development,USD
822,validation,USD
823,validation,USD
824,development,USD
825,development,USD
826,validation,USD
827,development,USD
828,validation,USD
829,development,USD
830,development,USD
831,validation,USD
832,validation,USD
833,validation,USD
834,validation,USD
835,future_holdout,USD
836,development,USD
837,future_holdout,USD
838,development,USD
839,development,USD
840,development,USD
841,development,USD
842,development,USD
843,development,USD
844,future_holdout,USD
845,development,USD
846,validation,USD
847,validation,USD
848,development,USD
849,validation,USD
850,future_holdout,USD
851,development,USD
852,validation,USD
853,development,USD
854,validation,USD
855,future_holdout,USD
856,development,USD
857,future_holdout,USD
858,development,USD
859,future_holdout,USD
860,validation,USD
861,development,USD
862,validation,USD
863,future_holdout,USD
864,development,USD
865,development,USD
866,development,USD
867,future_holdout,USD
868,future_holdout,USD
869,development,USD
870,validation,USD
871,future_holdout,USD
872,future_holdout,USD
873,development,USD
874,future_holdout,USD
875,development,USD
876,development,USD
877,future_holdout,USD
878,development,USD
879,development,USD
880,future_holdout,USD
881,validation,USD
882,development,USD
883,development,USD
884,validation,USD
885,validation,USD
886,development,USD
887,development,USD
888,future_holdout,USD
889,validation,USD
890,development,USD
891,validation,USD
892,development,USD
893,future_holdout,USD
894,future_holdout,USD
895,validation,USD
896,future_holdout,USD
897,validation,USD
898,future_holdout,USD
899,validation,USD
900,development,USD
901,development,USD
902,future_holdout,USD
903,future_holdout,USD
904,future_holdout,USD
905,future_holdout,USD
906,future_holdout,USD
907,development,USD
908,validation,USD
909,validation,USD
910,validation,USD
911,development,USD
912,development,USD
913,validation,USD
914,future_holdout,USD
915,development,USD
916,future_holdout,USD
917,development,USD
918,future_holdout,USD
919,development,USD
920,development,USD
921,development,USD
922,development,USD
923,future_holdout,USD
924,development,USD
925,development,USD
926,future_holdout,USD
927,validation,USD
928,future_holdout,USD
929,development,USD
930,development,USD
931,development,USD
932,development,USD
933,future_holdout,USD
934,future_holdout,USD
935,future_holdout,USD
936,future_holdout,USD
937,future_holdout,USD
938,future_holdout,USD
939,future_holdout,USD
940,future_holdout,USD
941,development,USD
942,validation,USD
943,validation,USD
944,validation,USD
945,future_holdout,USD
946,development,USD
947,validation,USD
948,development,USD
949,future_holdout,USD
950,future_holdout,USD
951,validation,USD
952,development,USD
953,development,USD
954,future_holdout,USD
955,development,USD
956,validation,USD
957,development,USD
958,development,USD
959,development,USD
960,development,USD
961,future_holdout,USD
962,development,USD
963,future_holdout,USD
964,validation,USD
965,validation,USD
966,development,USD
967,development,USD
968,development,USD
969,development,USD
970,development,USD
971,future_holdout,USD
972,future_holdout,USD
973,future_holdout,USD
974,validation,USD
975,development,USD
976,future_holdout,USD
977,future_holdout,USD
978,future_holdout,USD
979,development,USD
980,development,USD
981,validation,USD
982,validation,USD
983,development,USD
984,development,USD
985,validation,USD
986,validation,USD
987,development,USD
988,validation,USD
989,validation,USD
990,development,USD
991,development,USD
992,development,USD
993,future_holdout,USD
994,validation,USD
995,future_holdout,USD
996,future_holdout,USD
997,development,USD
998,future_holdout,USD
999,development,USD
1000,validation,USD
1001,development,USD
1002,future_holdout,USD
1003,development,USD
1004,future_holdout,USD
1005,development,USD
1006,validation,USD
1007,future_holdout,USD
1008,development,USD
1009,future_holdout,USD
1010,development,USD
1011,validation,USD
1012,development,USD
1013,development,USD
1014,development,USD
1015,validation,USD
1016,future_holdout,USD
1017,future_holdout,USD
1018,validation,USD
1019,development,USD
1020,validation,USD
1021,development,USD
1022,future_holdout,USD
1023,future_holdout,USD
1024,validation,USD
1025,development,USD
1026,development,USD
1027,future_holdout,USD
1028,development,USD
1029,development,USD
1030,development,USD
1031,development,USD
1032,future_holdout,USD
1033,future_holdout,USD
1034,development,USD
1035,development,USD
1036,development,USD
1037,validation,USD
1038,future_holdout,USD
1039,validation,USD
1040,future_holdout,USD
1041,development,USD
1042,development,USD
1043,future_holdout,USD
1044,development,USD
1045,future_holdout,USD
1046,development,USD
1047,development,USD
1048,future_holdout,USD
1049,development,USD
1050,future_holdout,USD
1051,development,USD
1052,development,USD
1053,development,USD
1054,validation,USD
1055,development,USD
1056,development,USD
1057,future_holdout,USD
1058,future_holdout,USD
1059,development,USD
1060,development,USD
1061,validation,USD
1062,future_holdout,USD
1063,validation,USD
1064,development,USD
1065,development,USD
1066,development,USD
1067,validation,USD
1068,development,USD
1069,development,USD
1070,development,USD
1071,development,USD
1072,development,USD
1073,development,USD
1074,future_holdout,USD
1075,development,USD
1076,development,USD
1077,validation,USD
1078,development,USD
1079,development,USD
1080,future_holdout,USD
1081,future_holdout,USD
1082,future_holdout,USD
1083,validation,USD
1084,validation,USD
1085,validation,USD
1086,validation,USD
1087,future_holdout,USD
1088,development,USD
1089,validation,USD
1090,future_holdout,USD
1091,validation,USD
1092,validation,USD
1093,validation,USD
1094,development,USD
1095,future_holdout,USD
1096,future_holdout,USD
1097,future_holdout,USD
1098,development,USD
1099,development,USD
1100,future_holdout,USD
1101,future_holdout,USD
1102,validation,USD
1103,development,USD
1104,development,USD
1105,development,USD
1106,future_holdout,USD
1107,future_holdout,USD
1108,development,USD
1109,development,USD
1110,validation,USD
1111,development,USD
1112,validation,USD
1113,development,USD
1114,validation,USD
1115,development,USD
1116,future_holdout,USD
1117,validation,USD
1118,future_holdout,USD
1119,future_holdout,USD
1120,future_holdout,USD
1121,development,USD
1122,future_holdout,USD
1123,development,USD
1124,validation,USD
1125,development,USD
1126,development,USD
1127,development,USD
1128,future_holdout,USD
1129,validation,USD
1130,development,USD
1131,development,USD
1132,development,USD
1133,future_holdout,USD
1134,future_holdout,USD
1135,development,USD
1136,future_holdout,USD
1137,future_holdout,USD
1138,development,USD
1139,future_holdout,USD
1140,development,USD
1141,validation,USD
1142,future_holdout,USD
1143,future_holdout,USD
1144,validation,USD
1145,validation,USD
1146,validation,USD
1147,future_holdout,USD
1148,validation,USD
1149,validation,USD
1150,future_holdout,USD
1151,validation,USD
1152,validation,USD
1153,development,USD
1154,future_holdout,USD
1155,validation,USD
1156,validation,USD
1157,future_holdout,USD
1158,development,USD
1159,development,USD
1160,development,USD
1161,validation,USD
1162,validation,USD
1163,development,USD
1164,validation,USD
1165,development,USD
1166,validation,USD
1167,development,USD
1168,validation,USD
1169,development,USD
1170,development,USD
1171,development,USD
1172,validation,USD
1173,validation,USD
1174,future_holdout,USD
1175,development,USD
1176,validation,USD
1177,development,USD
1178,future_holdout,USD
1179,development,USD
1180,development,USD
1181,development,USD
1182,development,USD
1183,validation,USD
1184,future_holdout,USD
1185,development,USD
1186,development,USD
1187,development,USD
1188,future_holdout,USD
1189,development,USD
1190,validation,USD
1191,development,USD
1192,development,USD
1193,validation,USD
1194,validation,USD
1195,validation,USD
1196,future_holdout,USD
1197,validation,USD
1198,future_holdout,USD
1199,development,USD
1200,development,USD
1201,validation,USD
1202,validation,USD
1203,future_holdout,USD
1204,validation,USD
1205,future_holdout,USD
1206,future_holdout,USD
1207,validation,USD
1208,development,USD
1209,development,USD
1210,validation,USD
1211,validation,USD
1212,development,USD
1213,development,USD
1214,development,USD
1215,validation,USD
1216,validation,USD
1217,development,USD
1218,development,USD
1219,development,USD
1220,future_holdout,USD
1221,future_holdout,USD
1222,future_holdout,USD
1223,development,USD
1224,development,USD
1225,validation,USD
1226,validation,USD
1227,development,USD
1228,development,USD
1229,development,USD
1230,development,USD
1231,future_holdout,USD
1232,validation,USD
1233,validation,USD
1234,future_holdout,USD
1235,future_holdout,USD
1236,validation,USD
1237,development,USD
1238,development,USD
1239,validation,USD
1240,validation,USD
1241,future_holdout,USD
1242,development,USD
1243,future_holdout,USD
1244,future_holdout,USD
1245,future_holdout,USD
1246,development,USD
1247,development,USD
1248,development,USD
1249,validation,USD
1250,future_holdout,USD
1251,future_holdout,USD
1252,development,USD
1253,validation,USD
1254,future_holdout,USD
1255,future_holdout,USD
1256,future_holdout,USD
1257,future_holdout,USD
1258,development,USD
1259,future_holdout,USD
1260,development,USD
1261,development,USD
1262,development,USD
1263,development,USD
1264,development,USD
1265,development,USD
1266,development,USD
1267,development,USD
1268,development,USD
1269,development,USD
1270,development,USD
1271,future_holdout,USD
1272,validation,USD
1273,validation,USD
1274,development,USD
1275,development,USD
1276,validation,USD
1277,development,USD
1278,validation,USD
1279,development,USD
1280,development,USD
1281,future_holdout,USD
1282,development,USD
1283,development,USD
1284,development,USD
1285,development,USD
1286,development,USD
1287,development,USD
1288,development,USD
1289,development,USD
1290,future_holdout,USD
1291,development,USD
1292,development,USD
1293,validation,USD
1294,validation,USD
1295,future_holdout,USD
1296,validation,USD
1297,development,USD
1298,development,USD
1299,validation,USD
1300,development,USD
1301,development,USD
1302,validation,USD
1303,validation,USD
1304,future_holdout,USD
1305,future_holdout,USD
1306,future_holdout,USD
1307,development,USD
1308,development,USD
1309,development,USD
1310,future_holdout,USD
1311,validation,USD
1312,future_holdout,USD
1313,development,USD
1314,development,USD
1315,validation,USD
1316,validation,USD
1317,development,USD
1318,development,USD
1319,validation,USD
1320,development,USD
1321,future_holdout,USD
1322,validation,USD
1323,development,USD
1324,development,USD
1325,development,USD
1326,future_holdout,USD
1327,future_holdout,USD
1328,future_holdout,USD
1329,future_holdout,USD
1330,validation,USD
1331,validation,USD
1332,development,USD
1333,development,USD
1334,development,USD
1335,validation,USD
1336,future_holdout,USD
1337,development,USD
1338,development,USD
1339,validation,USD
1340,development,USD
1341,development,USD
1342,validation,USD
1343,validation,USD
1344,development,USD
1345,development,USD
1346,development,USD
1347,future_holdout,USD
1348,future_holdout,USD
1349,development,USD
1350,development,USD
1351,future_holdout,USD
1352,development,USD
1353,future_holdout,USD
1354,development,USD
1355,future_holdout,USD
1356,development,USD
1357,validation,USD
1358,development,USD
1359,validation,USD
1360,development,USD
1361,future_holdout,USD
1362,development,USD
1363,future_holdout,USD
1364,validation,USD
1365,development,USD
1366,development,USD
1367,development,USD
1368,development,USD
1369,development,USD
1370,development,USD
1371,future_holdout,USD
1372,future_holdout,USD
1373,future_holdout,USD
1374,development,USD
1375,validation,USD
1376,development,USD
1377,validation,USD
1378,development,USD
1379,development,USD
1380,development,USD
1381,future_holdout,USD
1382,future_holdout,USD
1383,future_holdout,USD
1384,future_holdout,USD
1385,development,USD
1386,development,USD
1387,development,USD
1388,development,USD
1389,future_holdout,USD
1390,development,USD
1391,future_holdout,USD
1392,development,USD
1393,future_holdout,USD
1394,development,USD
1395,future_holdout,USD
1396,development,USD
1397,future_holdout,USD
1398,future_holdout,USD
1399,validation,USD
1400,development,USD
1401,validation,USD
1402,future_holdout,USD
1403,development,USD
1404,future_holdout,USD
1405,validation,USD
1406,validation,USD
1407,development,USD
1408,future_holdout,USD
1409,development,USD
1410,future_holdout,USD
1411,validation,USD
1412,validation,USD
1413,development,USD
1414,development,USD
1415,future_holdout,USD
1416,development,USD
1417,development,USD
1418,development,USD
1419,validation,USD
1420,validation,USD
1421,future_holdout,USD
1422,future_holdout,USD
1423,future_holdout,USD
1424,future_holdout,USD
1425,development,USD
1426,development,USD
1427,development,USD
1428,validation,USD
1429,development,USD
1430,validation,USD
1431,development,USD
1432,development,USD
1433,development,USD
1434,development,USD
1435,development,USD
1436,development,USD
1437,development,USD
1438,future_holdout,USD
1439,development,USD
1440,validation,USD
1441,validation,USD
1442,validation,USD
1443,validation,USD
1444,validation,USD
1445,validation,USD
1446,development,USD
1447,validation,USD
1448,validation,USD
1449,future_holdout,USD
1450,development,USD
1451,future_holdout,USD
1452,development,USD
1453,development,USD
1454,development,USD
1455,development,USD
1456,development,USD
1457,development,USD
1458,development,USD
1459,development,USD
1460,future_holdout,USD
1461,validation,USD
1462,development,USD
1463,validation,USD
1464,development,USD
1465,future_holdout,USD
1466,development,USD
1467,future_holdout,USD
1468,development,USD
1469,future_holdout,USD
1470,development,USD
1471,validation,USD
1472,development,USD
1473,future_holdout,USD
1474,development,USD
1475,development,USD
1476,validation,USD
1477,future_holdout,USD
1478,future_holdout,USD
1479,development,USD
1480,development,USD
1481,validation,USD
1482,development,USD
1483,development,USD
1484,development,USD
1485,future_holdout,USD
1486,future_holdout,USD
1487,future_holdout,USD
1488,development,USD
1489,future_holdout,USD
1490,future_holdout,USD
1491,future_holdout,USD
1492,development,USD
1493,development,USD
1494,development,USD
1495,development,USD
1496,future_holdout,USD
1497,development,USD
1498,development,USD
1499,development,USD
1500,development,USD
1501,development,USD
1502,development,USD
1503,validation,USD
1504,development,USD
1505,development,USD
1506,development,USD
1507,future_holdout,USD
1508,future_holdout,USD
1509,development,USD
1510,future_holdout,USD
1511,development,USD
1512,development,USD
1513,development,USD
1514,development,USD
1515,development,USD
1516,development,USD
1517,development,USD
1518,development,USD
1519,validation,USD
1520,development,USD
1521,development,USD
1522,future_holdout,USD
1523,development,USD
1524,validation,USD
1525,validation,USD
1526,development,USD
1527,development,USD
1528,validation,USD
1529,future_holdout,USD
1530,development,USD
1531,development,USD
1532,validation,USD
1533,validation,USD
1534,development,USD
1535,development,USD
1536,validation,USD
1537,development,USD
1538,development,USD
1539,development,USD
1540,validation,USD
1541,validation,USD
1542,future_holdout,USD
1543,validation,USD
1544,development,USD
1545,development,USD
1546,future_holdout,USD
1547,development,USD
1548,development,USD
1549,development,USD
1550,development,USD
1551,development,USD
1552,development,USD
1553,development,USD
1554,future_holdout,USD
1555,validation,USD
1556,development,USD
1557,validation,USD
1558,validation,USD
1559,validation,USD
1560,future_holdout,USD
1561,development,USD
1562,development,USD
1563,future_holdout,USD
1564,development,USD
1565,validation,USD
1566,future_holdout,USD
1567,validation,USD
1568,validation,USD
1569,development,USD
1570,validation,USD
1571,development,USD
1572,future_holdout,USD
1573,development,USD
1574,validation,USD
1575,development,USD
1576,development,USD
1577,future_holdout,USD
1578,validation,USD
1579,development,USD
1580,future_holdout,USD
1581,validation,USD
1582,validation,USD
1583,validation,USD
1584,validation,USD
1585,validation,USD
1586,future_holdout,USD
1587,development,USD
1588,future_holdout,USD
1589,development,USD
1590,development,USD
1591,future_holdout,USD
1592,development,USD
1593,development,USD
1594,development,USD
1595,development,USD
1596,validation,USD
1597,future_holdout,USD
1598,validation,USD
1599,development,USD
1600,development,USD
1601,development,USD
1602,future_holdout,USD
1603,development,USD
1604,validation,USD
1605,future_holdout,USD
1606,development,USD
1607,development,USD
1608,development,USD
